transaction_id,transaction_date,store_location,product_id,product_name,product_category,quantity,unit_price,tipe_order,omzet,month,day,hour
TX18894,2026-04-24,Gading Serpong,103,Café Latte,Coffee,1,30000,Takeaway,30000,April,Friday,19
TX18895,2026-04-24,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Takeaway,66000,April,Friday,19
TX18896,2026-04-24,Sudirman,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,April,Friday,19
TX18897,2026-04-24,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,4,22000,Takeaway,88000,April,Friday,19
TX18897,2026-04-24,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,April,Friday,19
TX18897,2026-04-24,Sudirman,105,Croissant Cokelat,Bakery,2,25000,Takeaway,50000,April,Friday,19
TX18898,2026-04-24,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Friday,19
TX18899,2026-04-24,Sudirman,107,Es Teh Manis,Non-Coffee,2,10000,Takeaway,20000,April,Friday,19
TX18899,2026-04-24,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Takeaway,66000,April,Friday,19
TX18900,2026-04-24,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Friday,19
TX18901,2026-04-24,Senopati,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway,44000,April,Friday,19
TX18902,2026-04-24,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,April,Friday,19
TX18902,2026-04-24,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,April,Friday,19
TX18902,2026-04-24,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Friday,19
TX18903,2026-04-24,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Friday,19
TX18903,2026-04-24,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,April,Friday,19
TX18903,2026-04-24,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,April,Friday,19
TX18904,2026-04-24,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Friday,20
TX18904,2026-04-24,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,April,Friday,20
TX18904,2026-04-24,Sudirman,103,Café Latte,Coffee,1,30000,Takeaway,30000,April,Friday,20
TX18905,2026-04-24,Sudirman,108,Kentang Goreng,Snack,1,20000,Dine-in,20000,April,Friday,20
TX18905,2026-04-24,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Friday,20
TX18906,2026-04-24,Sudirman,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,April,Friday,20
TX18907,2026-04-24,Senopati,102,Americano,Coffee,4,25000,Takeaway,100000,April,Friday,20
TX18908,2026-04-24,Sudirman,105,Croissant Cokelat,Bakery,2,25000,Takeaway,50000,April,Friday,20
TX18908,2026-04-24,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,April,Friday,20
TX18908,2026-04-24,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Friday,20
TX18909,2026-04-24,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Friday,20
TX18910,2026-04-24,Senopati,104,Matcha Latte,Non-Coffee,2,28000,Takeaway,56000,April,Friday,20
TX18910,2026-04-24,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,April,Friday,20
TX18911,2026-04-24,Senopati,102,Americano,Coffee,2,25000,Dine-in,50000,April,Friday,20
TX18912,2026-04-24,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,April,Friday,20
TX18913,2026-04-24,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,April,Friday,20
TX18914,2026-04-24,Senopati,105,Croissant Cokelat,Bakery,3,25000,Takeaway,75000,April,Friday,20
TX18915,2026-04-24,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,April,Friday,20
TX18916,2026-04-24,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,April,Friday,20
TX18917,2026-04-24,Gading Serpong,103,Café Latte,Coffee,1,30000,Dine-in,30000,April,Friday,20
TX18918,2026-04-24,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,April,Friday,20
TX18919,2026-04-24,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,April,Friday,20
TX18920,2026-04-24,Sudirman,102,Americano,Coffee,2,25000,Takeaway,50000,April,Friday,20
TX18920,2026-04-24,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Friday,20
TX18920,2026-04-24,Sudirman,103,Café Latte,Coffee,1,30000,Takeaway,30000,April,Friday,20
TX18921,2026-04-24,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,April,Friday,20
TX18922,2026-04-24,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Friday,20
TX18922,2026-04-24,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,April,Friday,20
TX18923,2026-04-24,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,April,Friday,20
TX18923,2026-04-24,Gading Serpong,102,Americano,Coffee,1,25000,Dine-in,25000,April,Friday,20
TX18923,2026-04-24,Gading Serpong,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,April,Friday,20
TX18923,2026-04-24,Gading Serpong,106,Roti Bakar Bandung,Snack,1,18000,Dine-in,18000,April,Friday,20
TX18924,2026-04-24,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,April,Friday,20
TX18925,2026-04-24,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Friday,21
TX18925,2026-04-24,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,April,Friday,21
TX18925,2026-04-24,Senopati,103,Café Latte,Coffee,3,30000,Dine-in,90000,April,Friday,21
TX18926,2026-04-24,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,April,Friday,21
TX18927,2026-04-24,Senopati,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,April,Friday,21
TX18928,2026-04-24,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Friday,21
TX18928,2026-04-24,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,April,Friday,21
TX18928,2026-04-24,Senopati,103,Café Latte,Coffee,1,30000,Dine-in,30000,April,Friday,21
TX18929,2026-04-24,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Friday,21
TX18930,2026-04-24,Gading Serpong,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,April,Friday,21
TX18930,2026-04-24,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Friday,21
TX18931,2026-04-24,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Friday,21
TX18932,2026-04-24,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,5,22000,Takeaway,110000,April,Friday,21
TX18933,2026-04-25,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,April,Saturday,8
TX18934,2026-04-25,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,9
TX18935,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,9
TX18935,2026-04-25,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,April,Saturday,9
TX18936,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,10
TX18936,2026-04-25,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,April,Saturday,10
TX18936,2026-04-25,Sudirman,103,Café Latte,Coffee,1,30000,Takeaway,30000,April,Saturday,10
TX18937,2026-04-25,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,10
TX18937,2026-04-25,Gading Serpong,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,April,Saturday,10
TX18938,2026-04-25,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,April,Saturday,10
TX18939,2026-04-25,Gading Serpong,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,April,Saturday,11
TX18940,2026-04-25,Senopati,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,April,Saturday,11
TX18941,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,12
TX18942,2026-04-25,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,April,Saturday,12
TX18942,2026-04-25,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,April,Saturday,12
TX18943,2026-04-25,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,April,Saturday,13
TX18944,2026-04-25,Sudirman,104,Matcha Latte,Non-Coffee,2,28000,Takeaway,56000,April,Saturday,13
TX18944,2026-04-25,Gading Serpong,102,Americano,Coffee,1,25000,Takeaway,25000,April,Saturday,13
TX18944,2026-04-25,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,13
TX18945,2026-04-25,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,April,Saturday,13
TX18945,2026-04-25,Sudirman,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,April,Saturday,13
TX18946,2026-04-25,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,April,Saturday,13
TX18947,2026-04-25,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,April,Saturday,13
TX18947,2026-04-25,Senopati,107,Es Teh Manis,Non-Coffee,2,10000,Dine-in,20000,April,Saturday,13
TX18947,2026-04-25,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,April,Saturday,13
TX18948,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,13
TX18949,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Dine-in,66000,April,Saturday,13
TX18950,2026-04-25,Senopati,102,Americano,Coffee,3,25000,Takeaway,75000,April,Saturday,13
TX18951,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,13
TX18952,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Saturday,14
TX18953,2026-04-25,Gading Serpong,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,April,Saturday,14
TX18954,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,14
TX18954,2026-04-25,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,April,Saturday,14
TX18955,2026-04-25,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,April,Saturday,14
TX18956,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Saturday,14
TX18957,2026-04-25,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Saturday,14
TX18958,2026-04-25,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Saturday,14
TX18959,2026-04-25,Sudirman,102,Americano,Coffee,2,25000,Dine-in,50000,April,Saturday,14
TX18960,2026-04-25,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,April,Saturday,14
TX18960,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in,44000,April,Saturday,14
TX18961,2026-04-25,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,April,Saturday,14
TX18961,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Saturday,14
TX18962,2026-04-25,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,14
TX18963,2026-04-25,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,April,Saturday,14
TX18964,2026-04-25,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,April,Saturday,14
TX18965,2026-04-25,Senopati,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,April,Saturday,14
TX18965,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway,44000,April,Saturday,14
TX18965,2026-04-25,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,April,Saturday,14
TX18966,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Saturday,14
TX18967,2026-04-25,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,April,Saturday,14
TX18968,2026-04-25,Sudirman,105,Croissant Cokelat,Bakery,2,25000,Dine-in,50000,April,Saturday,14
TX18968,2026-04-25,Sudirman,103,Café Latte,Coffee,3,30000,Dine-in,90000,April,Saturday,14
TX18969,2026-04-25,Sudirman,103,Café Latte,Coffee,1,30000,Takeaway,30000,April,Saturday,15
TX18970,2026-04-25,Gading Serpong,102,Americano,Coffee,1,25000,Dine-in,25000,April,Saturday,15
TX18971,2026-04-25,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Dine-in,18000,April,Saturday,15
TX18972,2026-04-25,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,April,Saturday,15
TX18972,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,15
TX18973,2026-04-25,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,April,Saturday,15
TX18974,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Saturday,15
TX18974,2026-04-25,Sudirman,106,Roti Bakar Bandung,Snack,2,18000,Dine-in,36000,April,Saturday,15
TX18974,2026-04-25,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,April,Saturday,15
TX18975,2026-04-25,Sudirman,102,Americano,Coffee,3,25000,Dine-in,75000,April,Saturday,15
TX18976,2026-04-25,Gading Serpong,102,Americano,Coffee,1,25000,Dine-in,25000,April,Saturday,15
TX18977,2026-04-25,Senopati,103,Café Latte,Coffee,1,30000,Dine-in,30000,April,Saturday,16
TX18978,2026-04-25,Sudirman,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,April,Saturday,16
TX18979,2026-04-25,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,April,Saturday,16
TX18980,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway,44000,April,Saturday,16
TX18980,2026-04-25,Gading Serpong,102,Americano,Coffee,1,25000,Takeaway,25000,April,Saturday,16
TX18981,2026-04-25,Senopati,104,Matcha Latte,Non-Coffee,2,28000,Dine-in,56000,April,Saturday,16
TX18982,2026-04-25,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,April,Saturday,16
TX18983,2026-04-25,Sudirman,103,Café Latte,Coffee,1,30000,Dine-in,30000,April,Saturday,16
TX18983,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Saturday,16
TX18984,2026-04-25,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,April,Saturday,16
TX18984,2026-04-25,Sudirman,104,Matcha Latte,Non-Coffee,4,28000,Takeaway,112000,April,Saturday,16
TX18984,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,16
TX18984,2026-04-25,Sudirman,106,Roti Bakar Bandung,Snack,3,18000,Takeaway,54000,April,Saturday,16
TX18985,2026-04-25,Senopati,103,Café Latte,Coffee,1,30000,Dine-in,30000,April,Saturday,16
TX18986,2026-04-25,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,16
TX18987,2026-04-25,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,April,Saturday,16
TX18988,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,16
TX18989,2026-04-25,Senopati,102,Americano,Coffee,2,25000,Takeaway,50000,April,Saturday,16
TX18990,2026-04-25,Gading Serpong,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,April,Saturday,16
TX18991,2026-04-25,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,April,Saturday,16
TX18991,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,16
TX18992,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Saturday,16
TX18993,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,16
TX18994,2026-04-25,Sudirman,102,Americano,Coffee,2,25000,Dine-in,50000,April,Saturday,16
TX18995,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,4,22000,Dine-in,88000,April,Saturday,16
TX18996,2026-04-25,Gading Serpong,105,Croissant Cokelat,Bakery,2,25000,Takeaway,50000,April,Saturday,16
TX18997,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,16
TX18997,2026-04-25,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,April,Saturday,16
TX18998,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,4,22000,Takeaway,88000,April,Saturday,16
TX18999,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Saturday,16
TX19000,2026-04-25,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,April,Saturday,16
TX19000,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,16
TX19001,2026-04-25,Senopati,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,April,Saturday,16
TX19002,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Saturday,16
TX19003,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Saturday,16
TX19004,2026-04-25,Gading Serpong,102,Americano,Coffee,2,25000,Takeaway,50000,April,Saturday,16
TX19005,2026-04-25,Senopati,107,Es Teh Manis,Non-Coffee,4,10000,Dine-in,40000,April,Saturday,16
TX19006,2026-04-25,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,April,Saturday,16
TX19006,2026-04-25,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,April,Saturday,16
TX19006,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Saturday,16
TX19007,2026-04-25,Sudirman,103,Café Latte,Coffee,2,30000,Takeaway,60000,April,Saturday,16
TX19008,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,16
TX19009,2026-04-25,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,April,Saturday,16
TX19009,2026-04-25,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,April,Saturday,16
TX19010,2026-04-25,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,April,Saturday,17
TX19010,2026-04-25,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,April,Saturday,17
TX19010,2026-04-25,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,April,Saturday,17
TX19011,2026-04-25,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,April,Saturday,17
TX19011,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,17
TX19012,2026-04-25,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,April,Saturday,17
TX19012,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Takeaway,66000,April,Saturday,17
TX19013,2026-04-25,Senopati,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,April,Saturday,17
TX19014,2026-04-25,Sudirman,103,Café Latte,Coffee,1,30000,Dine-in,30000,April,Saturday,17
TX19015,2026-04-25,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,April,Saturday,17
TX19015,2026-04-25,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,April,Saturday,17
TX19015,2026-04-25,Senopati,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,April,Saturday,17
TX19016,2026-04-25,Sudirman,105,Croissant Cokelat,Bakery,2,25000,Dine-in,50000,April,Saturday,17
TX19016,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in,44000,April,Saturday,17
TX19017,2026-04-25,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,April,Saturday,17
TX19017,2026-04-25,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,April,Saturday,17
TX19018,2026-04-25,Sudirman,103,Café Latte,Coffee,5,30000,Takeaway,150000,April,Saturday,17
TX19018,2026-04-25,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,April,Saturday,17
TX19018,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,17
TX19019,2026-04-25,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,April,Saturday,17
TX19019,2026-04-25,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Dine-in,18000,April,Saturday,17
TX19020,2026-04-25,Senopati,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,April,Saturday,17
TX19020,2026-04-25,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,April,Saturday,17
TX19020,2026-04-25,Sudirman,103,Café Latte,Coffee,1,30000,Takeaway,30000,April,Saturday,17
TX19021,2026-04-25,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,April,Saturday,17
TX19022,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,17
TX19023,2026-04-25,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,April,Saturday,17
TX19023,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Takeaway,66000,April,Saturday,17
TX19024,2026-04-25,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,April,Saturday,17
TX19025,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,17
TX19026,2026-04-25,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,April,Saturday,17
TX19027,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,17
TX19028,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Saturday,17
TX19029,2026-04-25,Sudirman,103,Café Latte,Coffee,1,30000,Dine-in,30000,April,Saturday,17
TX19029,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Saturday,17
TX19030,2026-04-25,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,April,Saturday,17
TX19031,2026-04-25,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,April,Saturday,17
TX19032,2026-04-25,Gading Serpong,103,Café Latte,Coffee,1,30000,Dine-in,30000,April,Saturday,17
TX19032,2026-04-25,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Saturday,17
TX19033,2026-04-25,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,April,Saturday,17
TX19034,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,17
TX19035,2026-04-25,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,April,Saturday,17
TX19036,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Saturday,17
TX19037,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,April,Saturday,17
TX19037,2026-04-25,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,April,Saturday,17
TX19037,2026-04-25,Sudirman,103,Café Latte,Coffee,1,30000,Dine-in,30000,April,Saturday,17
TX19038,2026-04-25,Sudirman,108,Kentang Goreng,Snack,1,20000,Takeaway,20000,April,Saturday,17
TX19039,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway,44000,April,Saturday,17
TX19040,2026-04-25,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,17
TX19040,2026-04-25,Senopati,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,April,Saturday,17
TX19041,2026-04-25,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,April,Saturday,17
TX19041,2026-04-25,Sudirman,106,Roti Bakar Bandung,Snack,2,18000,Takeaway,36000,April,Saturday,17
TX19042,2026-04-25,Sudirman,102,Americano,Coffee,3,25000,Takeaway,75000,April,Saturday,17
