transaction_id,transaction_date,transaction_time,store_location,product_id,product_name,product_category,quantity,unit_price,tipe_order
TX12861,2026-03-06,08:13:34,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX12888,2026-02-17,08:17:17,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX13943,2026-03-05,08:55:57,Senopati (Hangout),106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX33187,2026-05-10,21:52:47,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX11585,2026-04-30,09:02:37,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Dine-in
TX08052,2026-04-08,12:46:02,Sudirman (Office),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX06008,2026-06-06,14:29:04,Senopati (Hangout),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX09815,2026-02-06,19:09:43,Sudirman (Office),103,Café Latte,Coffee,1,30000,Takeaway
TX34546,2026-03-28,19:12:13,Gading Serpong (Residential),102,Americano,Coffee,5,25000,Takeaway
TX22144,2026-02-15,18:50:14,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX39457,2026-03-31,08:44:51,sudirman (office),103,Café Latte,Coffee,1,30000,Takeaway
TX18601,2026-03-05,07:38:13,Senopati HANGOUT,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX16015,2026-06-10,11:31:28,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX24964,2026-02-02,10:37:44,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX38645,2026-06-20,17:29:34,Senopati (Hangout),102,Americano,Coffee,1,25000,Takeaway
TX00972,2026-05-31,16:57:32,sudirman (office),103,Café Latte,Coffee,1,30000,Takeaway
TX43420,2026-04-27,12:28:21,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX24726,2026-04-25,20:19:38,Sudirman (Office),102,Americano,Coffee,2,25000,Takeaway
TX27406,2026-01-24,14:01:17,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Takeaway
TX06961,2026-04-01,12:45:40,Sudirman Office,105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX05570,2026-05-31,20:11:04,Gading Serpong (Residential),104,Matcha Latte,Non-Coffee,1,28000,Takeaway
TX37354,2026-02-15,17:02:35,Sudirman Office,104,Matcha Latte,Non-Coffee,1,28000,Takeaway
TX09253,2026-05-21,07:03:01,Gading Serpong (Residential),103,Café Latte,Coffee,1,30000,Takeaway
TX11517,2026-04-11,18:43:36,sudirman (office),103,Café Latte,Coffee,1,30000,Takeaway
TX29200,2026-05-10,18:47:53,sudirman (office),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX28353,2026-03-07,18:11:58,sudirman (office),105,Croissant Cokelat,Bakery,1,25000,Takeaway
TX25912,2026-05-27,12:29:40,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX41238,2026-06-12,08:18:08,Senopati (Hangout),105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX24270,2026-02-18,10:24:14,Senopati (Hangout),105,Croissant Cokelat,Bakery,2,25000,Takeaway
TX32770,2026-01-16,08:59:36,sudirman (office),102,Americano,Coffee,1,25000,Takeaway
TX13750,2026-06-14,18:34:35,Sudirman Office,102,Americano,Coffee,2,25000,Takeaway
TX35193,2026-01-04,19:40:17,sudirman (office),107,Es Teh Manis,Non-Coffee,3,10000,Takeaway
TX06416,2026-06-25,07:22:25,Sudirman (Office),104,Matcha Latte,Non-Coffee,2,28000,Takeaway
TX26645,2026-04-24,13:05:21,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX39108,2026-03-30,09:27:41,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX33946,2026-03-08,19:48:13,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX31037,2026-01-07,08:40:49,Senopati (Hangout),104,Matcha Latte,Non-Coffee,1,28000,Takeaway
TX25983,2026-06-28,18:22:03,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX18457,2026-05-04,07:59:37,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX01793,2026-01-18,19:12:55,Sudirman (Office),103,Café Latte,Coffee,1,30000,Dine-in
TX16246,2026-03-15,19:32:29,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX03471,2026-03-07,11:40:53,Gading Serpong (Residential),104,Matcha Latte,Non-Coffee,1,28000,Takeaway
TX14976,2026-03-11,13:57:02,Sudirman Office,106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX06230,2026-01-25,17:20:12,Sudirman (Office),107,Es Teh Manis,Non-Coffee,3,10000,Takeaway
TX17409,2026-01-31,17:08:53,Sudirman Office,103,Café Latte,Coffee,2,30000,Takeaway
TX32312,2026-06-13,21:32:38,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX13118,2026-06-12,21:07:44,sudirman (office),103,Café Latte,Coffee,2,30000,Takeaway
TX12493,2026-06-04,08:14:53,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Takeaway
TX24325,2026-03-20,08:21:57,Sudirman Office,103,Café Latte,Coffee,4,30000,Takeaway
TX03274,2026-06-19,10:18:42,Senopati HANGOUT,103,Café Latte,Coffee,1,30000,Dine-in
TX10825,2026-04-26,15:09:32,sudirman (office),102,Americano,Coffee,2,25000,Takeaway
TX34665,2026-03-20,07:33:55,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX17002,2026-02-14,16:46:49,Sudirman Office,102,Americano,Coffee,2,25000,Takeaway
TX26001,2026-03-03,12:51:43,Senopati (Hangout),105,Croissant Cokelat,Bakery,2,25000,Dine-in
TX10126,2026-02-19,09:41:26,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX04698,2026-02-13,18:16:00,Sudirman Office,102,Americano,Coffee,1,25000,Takeaway
TX04866,2026-05-02,19:55:36,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX12807,2026-03-29,13:22:27,Gading Serpong (Residential),103,Café Latte,Coffee,1,30000,Dine-in
TX38787,2026-01-17,18:08:05,Senopati (Hangout),104,Matcha Latte,Non-Coffee,2,28000,Dine-in
TX35758,2026-06-16,09:30:24,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX09500,2026-01-23,18:14:19,Senopati (Hangout),105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX30205,2026-03-15,18:33:52,Senopati (Hangout),105,Croissant Cokelat,Bakery,2,25000,Dine-in
TX08454,2026-04-25,16:02:17,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX40308,2026-02-28,17:08:13,sudirman (office),104,Matcha Latte,Non-Coffee,5,28000,Takeaway
TX33932,2026-04-26,21:05:01,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX02483,2026-02-22,14:31:37,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway
TX15981,2026-04-25,14:02:13,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX26370,2026-05-11,07:23:38,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX01840,2026-02-03,08:21:06,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX31136,2026-06-04,13:02:08,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Takeaway
TX11324,2026-02-16,09:59:51,sudirman (office),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX31028,2026-05-01,19:24:36,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX13524,2026-02-16,12:31:23,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX37210,2026-04-16,08:48:34,Gading Serpong (Residential),106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX22817,2026-04-18,16:15:20,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX37038,2026-06-14,17:10:11,Sudirman Office,102,Americano,Coffee,1,25000,Takeaway
TX41162,2026-04-08,07:11:28,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX19401,2026-06-06,09:10:22,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway
TX18705,2026-02-13,18:57:53,Senopati (Hangout),106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX34676,2026-06-04,12:22:27,Sudirman Office,105,Croissant Cokelat,Bakery,1,25000,Takeaway
TX41452,2026-04-16,13:25:24,Gading Serpong (Residential),105,Croissant Cokelat,Bakery,4,25000,Takeaway
TX17668,2026-04-29,13:51:33,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX24168,2026-06-25,12:13:42,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX13035,2026-02-15,18:24:19,Sudirman Office,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX37510,2026-05-07,08:50:50,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX28191,2026-01-27,11:54:36,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX33144,2026-06-20,21:50:12,Sudirman (Office),102,Americano,Coffee,1,25000,Takeaway
TX15291,2026-02-27,12:42:16,Gading Serpong (Residential),104,Matcha Latte,Non-Coffee,2,28000,Dine-in
TX16617,2026-02-20,19:39:01,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX13781,2026-05-29,21:21:08,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX13659,2026-01-28,13:37:28,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX12922,2026-03-17,16:30:40,Sudirman Office,106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX34069,2026-05-15,17:09:31,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX14583,2026-04-30,12:36:13,Gading Serpong (Residential),103,Café Latte,Coffee,1,30000,Takeaway
TX17747,2026-06-05,19:16:23,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX21589,2026-04-17,09:42:04,Senopati (Hangout),105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX29638,2026-04-04,17:50:57,Sudirman (Office),102,Americano,Coffee,1,25000,Takeaway
TX13650,2026-03-03,07:33:33,Gading Serpong (Residential),102,Americano,Coffee,1,25000,Dine-in
TX28617,2026-03-12,10:53:50,Sudirman Office,102,Americano,Coffee,1,25000,Takeaway
TX08921,2026-06-19,07:57:58,Senopati (Hangout),102,Americano,Coffee,1,25000,Takeaway
TX18730,2026-05-12,13:40:37,Senopati (Hangout),102,Americano,Coffee,3,25000,Takeaway
TX00664,2026-05-11,08:48:18,sudirman (office),104,Matcha Latte,Non-Coffee,1,28000,Takeaway
TX05739,2026-06-05,12:04:38,Sudirman Office,102,Americano,Coffee,2,25000,Dine-in
TX16039,2026-06-06,17:12:06,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX31447,2026-02-22,19:04:29,Gading Serpong (Residential),102,Americano,Coffee,1,25000,Takeaway
TX10292,2026-04-08,12:14:24,Senopati (Hangout),106,Roti Bakar Bandung,Snack,5,18000,Dine-in
TX00868,2026-02-07,20:10:53,Senopati (Hangout),103,Café Latte,Coffee,1,30000,takeaway
TX28874,2026-05-26,09:45:15,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX20254,2026-02-16,07:49:08,Sudirman (Office),103,Café Latte,Coffee,1,30000,Takeaway
TX14531,2026-06-01,11:43:04,Senopati HANGOUT,105,Croissant Cokelat,Bakery,1,25000,Takeaway
TX34692,2026-04-11,18:50:58,Sudirman (Office),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX08638,2026-06-22,09:17:29,Sudirman Office,105,Croissant Cokelat,Bakery,1,25000,Takeaway
TX27241,2026-01-23,08:38:11,Senopati (Hangout),102,Americano,Coffee,3,25000,Takeaway
TX43389,2026-02-21,14:50:37,Sudirman Office,104,Matcha Latte,Non-Coffee,4,28000,Dine-in
TX27945,2026-03-09,09:43:49,Sudirman Office,103,Café Latte,Coffee,1,30000,Takeaway
TX05803,2026-01-31,17:15:13,Gading Serpong (Residential),103,Café Latte,Coffee,1,30000,Takeaway
TX31081,2026-01-01,07:05:09,Senopati (Hangout),104,Matcha Latte,Non-Coffee,2,28000,takeaway
TX27553,2026-03-03,09:47:02,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX14083,2026-03-08,17:53:37,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,5,22000,Takeaway
TX15201,2026-03-29,18:53:23,Sudirman (Office),102,Americano,Coffee,1,25000,Takeaway
TX34591,2026-04-18,19:44:25,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX27176,2026-01-19,08:09:37,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX33060,2026-01-29,08:42:22,Sudirman Office,103,Café Latte,Coffee,2,30000,Takeaway
TX22548,2026-06-16,12:33:26,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Takeaway
TX40488,2026-04-11,18:46:12,Sudirman (Office),103,Café Latte,Coffee,1,30000,Dine-in
TX06038,2026-02-08,18:19:13,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX26532,2026-03-21,18:44:37,Senopati (Hangout),102,Americano,Coffee,4,25000,DINE IN
TX31621,2026-04-13,12:01:49,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX24038,2026-01-16,12:09:00,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Dine-in
TX22468,2026-04-22,13:37:36,Sudirman (Office),103,Café Latte,Coffee,1,30000,Takeaway
TX15680,2026-06-14,17:17:11,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX23995,2026-06-14,18:29:11,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX08385,2026-01-12,11:23:45,Sudirman Office,106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX18179,2026-03-03,13:57:45,Senopati (Hangout),108,Kentang Goreng,Snack,4,20000,Dine-in
TX16352,2026-01-13,07:19:54,sudirman (office),102,Americano,Coffee,2,25000,Dine-in
TX18308,2026-01-31,20:47:09,Gading Serpong (Residential),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX33673,2026-06-03,15:24:44,Gading Serpong (Residential),105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX10114,2026-05-17,19:29:42,Senopati (Hangout),106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX14448,2026-05-07,11:33:19,Gading Serpong (Residential),104,Matcha Latte,Non-Coffee,1,28000,Takeaway
TX03758,2026-05-14,12:38:06,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX42398,2026-06-22,09:51:40,Gading Serpong (Residential),103,Café Latte,Coffee,1,30000,Dine-in
TX29260,2026-03-26,13:10:00,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,3,10000,Takeaway
TX33716,2026-01-02,19:19:16,sudirman (office),104,Matcha Latte,Non-Coffee,1,28000,Takeaway
TX38959,2026-02-25,08:24:29,sudirman (office),106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX40817,2026-04-18,20:15:33,Sudirman (Office),102,Americano,Coffee,4,25000,Dine-in
TX09148,2026-05-09,18:09:21,Senopati (Hangout),102,Americano,Coffee,2,25000,Takeaway
TX21117,2026-06-21,17:16:47,Sudirman (Office),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX30900,2026-01-10,16:29:40,sudirman (office),102,Americano,Coffee,1,25000,Takeaway
TX37497,2026-04-11,21:03:56,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX28541,2026-01-06,08:43:21,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX05594,2026-02-12,08:37:29,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,DINE IN
TX20345,2026-03-02,12:30:11,Gading Serpong (Residential),103,Café Latte,Coffee,1,30000,Dine-in
TX08611,2026-01-19,08:44:26,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX23965,2026-01-23,19:03:52,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX37158,2026-03-29,17:54:54,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX43437,2026-03-29,17:26:34,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway
TX08028,2026-04-25,19:29:44,Gading Serpong (Residential),106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX01713,2026-06-04,09:25:15,sudirman (office),103,Café Latte,Coffee,2,30000,Takeaway
TX24326,2026-03-29,17:27:54,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX11122,2026-02-05,16:22:45,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX39198,2026-02-11,10:09:56,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Takeaway
TX16211,2026-03-23,07:22:55,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX29429,2026-06-23,14:51:12,sudirman (office),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX39766,2026-01-24,17:03:12,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX15182,2026-01-18,18:42:35,Gading Serpong (Residential),102,Americano,Coffee,3,25000,Takeaway
TX04078,2026-06-14,17:24:52,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Takeaway
TX01405,2026-01-15,16:25:47,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,takeaway
TX15930,2026-02-28,11:19:00,Sudirman Office,106,Roti Bakar Bandung,Snack,1,18000,Takeaway
TX02588,2026-05-11,08:59:55,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX41526,2026-01-02,12:58:08,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX31119,2026-06-01,17:54:10,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,takeaway
TX25810,2026-04-18,20:13:21,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX33994,2026-05-03,21:04:02,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX41024,2026-03-20,14:53:16,Senopati (Hangout),108,Kentang Goreng,Snack,1,20000,Dine-in
TX11918,2026-03-07,19:55:22,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX28190,2026-05-25,13:41:04,Sudirman (Office),106,Roti Bakar Bandung,Snack,2,18000,Dine-in
TX09146,2026-03-12,12:41:26,Sudirman (Office),106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX18048,2026-04-17,19:50:55,Gading Serpong (Residential),102,Americano,Coffee,1,25000,Takeaway
TX02382,2026-06-24,10:16:59,sudirman (office),102,Americano,Coffee,2,25000,Dine-in
TX12182,2026-02-08,21:25:13,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX34819,2026-05-05,13:30:10,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX04844,2026-02-05,09:53:04,Sudirman Office,107,Es Teh Manis,Non-Coffee,4,10000,Dine-in
TX20691,2026-04-05,16:38:54,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,4,22000,DINE IN
TX26285,2026-03-15,19:58:44,sudirman (office),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX15595,2026-03-05,08:59:09,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,DINE IN
TX18933,2026-02-27,07:24:05,Gading Serpong (Residential),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX14957,2026-03-07,15:57:55,Gading Serpong (Residential),103,Café Latte,Coffee,1,30000,Dine-in
TX01933,2026-06-04,08:48:18,Sudirman (Office),105,Croissant Cokelat,Bakery,1,25000,Takeaway
TX34784,2026-01-17,10:22:37,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX14774,2026-05-27,08:45:43,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX41840,2026-06-10,10:24:14,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX08952,2026-06-26,18:25:48,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX19275,2026-06-14,19:14:42,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX09138,2026-05-01,18:44:30,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway
TX38563,2026-06-24,08:36:54,sudirman (office),102,Americano,Coffee,1,25000,Dine-in
TX42364,2026-04-30,08:15:12,Gading Serpong (Residential),104,Matcha Latte,Non-Coffee,3,28000,Takeaway
TX30441,2026-04-22,12:12:22,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX37333,2026-01-18,21:59:33,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX22669,2026-01-23,21:21:39,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX34076,2026-04-04,19:29:57,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX02949,2026-05-13,08:31:29,Gading Serpong (Residential),102,Americano,Coffee,2,25000,Dine-in
TX13688,2026-05-09,14:52:48,Senopati (Hangout),106,Roti Bakar Bandung,Snack,1,18000,Takeaway
TX29110,2026-02-28,21:57:38,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX41641,2026-01-24,13:10:33,Senopati (Hangout),103,Café Latte,Coffee,2,30000,Dine-in
TX10187,2026-06-29,08:19:33,Sudirman (Office),102,Americano,Coffee,1,25000,Dine-in
TX41306,2026-02-07,15:33:42,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX26579,2026-03-09,12:46:16,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX18754,2026-02-07,16:04:00,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX18920,2026-02-28,18:34:08,Senopati (Hangout),105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX37865,2026-04-02,08:20:48,Gading Serpong (Residential),105,Croissant Cokelat,Bakery,1,25000,DINE IN
TX05358,2026-02-14,20:30:35,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX31096,2026-01-30,12:16:50,Sudirman (Office),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX13576,2026-02-08,18:45:46,sudirman (office),103,Café Latte,Coffee,1,30000,Dine-in
TX25134,2026-01-23,20:40:46,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX27548,2026-05-16,13:02:18,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX41021,2026-06-21,21:40:25,Senopati (Hangout),106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX17307,2026-02-05,08:31:31,sudirman (office),105,Croissant Cokelat,Bakery,2,25000,Takeaway
TX24097,2026-04-05,17:34:31,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,3,22000,Takeaway
TX29680,2026-01-21,09:14:34,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX30602,2026-02-21,13:56:52,Gading Serpong (Residential),102,Americano,Coffee,1,25000,Takeaway
TX13203,2026-06-06,17:24:49,Gading Serpong (Residential),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX41207,2026-06-07,20:55:11,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX09659,2026-03-22,13:13:57,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX12088,2026-02-14,20:54:26,sudirman (office),105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX31198,2026-03-11,07:22:06,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX01259,2026-01-14,08:35:34,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX27437,2026-04-12,20:07:26,Gading Serpong (Residential),106,Roti Bakar Bandung,Snack,1,18000,Takeaway
TX17944,2026-01-11,13:05:48,Senopati (Hangout),102,Americano,Coffee,2,25000,Takeaway
TX37058,2026-05-07,12:01:27,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX05588,2026-05-26,13:23:29,Sudirman Office,102,Americano,Coffee,2,25000,Dine-in
TX14245,2026-02-22,17:14:54,sudirman (office),103,Café Latte,Coffee,2,30000,Takeaway
